0.	0.
0.01	0.000011324451304418097
0.02	0.00002265440297062058
0.03	0.00003399536268550474
0.04	0.00004535285280582619
0.05	0.00005673241774229893
0.06	0.00006813963140295168
0.07	0.0000795801047159141
0.08	0.0000910594932521694
0.09	0.00010258350496927283
0.1	0.00011415790809759283
0.11	0.0001257885391912953
0.12	0.00013748131136706219
0.13	0.00014924222275442052
0.14	0.00016107736518255916
0.15	0.00017299293312964426
0.16	0.00018499523296191023
0.17	0.00019709069249121373
0.18	0.0002092858708813053
0.19	0.00022158746893481001
0.2	0.0002340023397948203
0.21	0.00024653750009711965
0.22	0.0002592001416113776
0.23	0.0002719976434122129
0.24	0.00028493758462382995
0.25	0.0002980277577850191
0.26	0.00031127618288469104
0.27	0.0003246911221218402
0.28	0.0003382810954479052
0.29	0.00035205489695397347
0.3	0.0003660216121701994
0.31	0.00038019063635020395
0.32	0.0003945716938191695
0.33	0.0004091748584708649
0.34	0.00042401057550603736
0.35000000000000003	0.00043908968451251263
0.36	0.000454423443996069
0.37	0.0004700235574807804
0.38	0.00048590220130813387
0.39	0.0005020720542759675
0.4	0.0005185463292712558
0.41000000000000003	0.0005353388070651273
0.42	0.0005524638724544376
0.43	0.0005699365529518676
0.44	0.0005877725602461572
0.45	0.0006059883346758789
0.46	0.0006246010929844666
0.47000000000000003	0.0006436288796512614
0.48	0.0006630906221235729
0.49	0.0006830061903085047
0.5	0.0007033964607210733
0.51	0.0007242833857274964
0.52	0.0007456900683700295
0.53	0.0007676408433131048
0.54	0.0007901613645106377
0.55	0.0008132787002620652
0.56	0.0008370214364011569
0.5700000000000001	0.000861419788448102
0.58	0.0008865057236532945
0.59	0.0009123130939723568
0.6	0.0009388777811382461
0.61	0.0009662378551400674
0.62	0.00099443374758228
0.63	0.001023508441585463
0.64	0.0010535076801045297
0.65	0.0010844801947866474
0.66	0.0011164779577744408
0.67	0.0011495564591865236
0.68	0.0011837750133844001
0.6900000000000001	0.0012191970975712297
0.7000000000000001	0.001255890726774212
0.71	0.001293928869851207
0.72	0.0013333899118487126
0.73	0.0013743581688407365
0.74	0.0014169244623185083
0.75	0.0014611867613061348
0.76	0.0015072509016795842
0.77	0.0015552313937057002
0.78	0.001605252330642619
0.79	0.001657448413412852
0.8	0.0017119661089489955
0.81	0.0017689649629105562
